,Unnamed: 0,image,width,height,x_min,y_min,x_max,y_max,label
386,11,6b824fa5-img175,384,218,165,60,195,90,2
405,30,0a6599ad-img141,384,218,198,131,236,172,2
515,140,6a3089aa-img2,384,218,197,93,232,128,2
84,84,fac149b9-img102,384,218,121,63,161,106,0
198,198,bcc6496c-img225,384,218,232,50,274,92,0
44,44,ca29fe9b-img51,384,218,207,150,245,191,0
328,115,900682c2-img59,384,218,169,27,188,47,1
57,57,82a2a2d8-img70,384,218,24,60,86,125,0
140,140,0d2df766-img165,384,218,276,109,295,129,0
455,80,371d410b-img83,384,218,257,50,296,87,2
398,23,52d9e8de-img153,384,218,70,78,116,124,2
215,2,6d682278-img231,384,218,191,114,226,148,1
438,63,e9ad4962-img102,384,218,92,132,128,168,2
105,105,79ea2e61-img124,384,218,325,84,354,112,0
347,134,f1655596-img36,384,218,86,59,133,114,1
502,127,61fa4105-img18,384,218,201,176,245,217,2
364,151,69b9f183-img13,384,218,235,119,311,211,1
73,73,5e1206b7-img90,384,218,43,48,100,106,0
387,12,233fc7f3-img173,384,218,213,83,254,121,2
131,131,25efad1f-img155,384,218,118,45,152,76,0
129,129,a0242f15-img153,384,218,241,83,274,118,0
36,36,f3e07964-img43,384,218,283,130,316,169,0
97,97,33373389-img116,384,218,149,137,191,175,0
194,194,9b2a172e-img230,384,218,62,76,108,119,0
423,48,2e705a12-img124,384,218,19,132,46,160,2
81,81,c097bc3c-img99,384,218,137,151,165,181,0
237,24,40c18982-img208,384,218,110,120,156,181,1
211,211,bf36bc2c-img194,384,218,191,143,218,170,0
43,43,abe6a944-img50,384,218,201,28,241,69,0
465,90,0b093abf-img68,384,218,197,111,247,161,2
437,62,041a8f42-img103,384,218,44,124,83,164,2
282,69,8997ffd8-img135,384,218,157,137,182,160,1
171,171,0f5ef633-img270,384,218,317,89,352,130,0
294,81,815cc42d-img115,384,218,161,96,193,132,1
167,167,507aff2b-img274,384,218,144,96,192,145,0
433,58,718ee0e7-img108,384,218,268,153,304,187,2
270,57,5a84fec1-img154,384,218,216,129,257,176,1
229,16,dcf2db88-img216,384,218,282,89,315,127,1
37,37,95c50526-img44,384,218,102,107,139,146,0
471,96,3eaedc84-img60,384,218,199,95,278,171,2
111,111,f6e790bc-img130,384,218,199,50,238,85,0
195,195,6dda9c54-img228,384,218,28,76,81,126,0
200,200,ee2917f4-img215,384,218,140,66,163,88,0
22,22,fa29e934-img25,384,218,203,69,236,104,0
485,110,ecdb3886-img43,384,218,134,120,177,168,2
249,36,c18b1be4-img188,384,218,264,106,309,157,1
446,71,e7a48a41-img92,384,218,149,79,199,126,2
379,4,1859c8ea-img184,384,218,164,113,218,169,2
483,108,cd7017b4-img45,384,218,214,124,251,159,2
380,5,e02ae753-img183,384,218,130,52,193,120,2
150,150,4409c2f4-img180,384,218,19,55,88,125,0
104,104,2ef9d496-img123,384,218,199,103,223,128,0
414,39,6889f736-img132,384,218,171,101,199,132,2
305,92,46f38d77-img98,384,218,277,117,306,154,1
359,146,1974358c-img18,384,218,185,145,215,176,1
401,26,744c41d7-img145,384,218,319,79,357,113,2
185,185,98b9f9b1-img252,384,218,108,78,152,125,0
50,50,ae5f65d2-img62,384,218,185,78,237,131,0
63,63,7145909a-img76,384,218,248,86,296,129,0
243,30,5e59d2c3-img196,384,218,256,123,284,151,1
384,9,f3f5a6c2-img177,384,218,250,54,278,82,2
41,41,ce7e3a68-img48,384,218,219,123,254,166,0
142,142,5ccb65c3-img168,384,218,243,72,276,107,0
121,121,23bee47d-img141,384,218,213,68,258,110,0
490,115,fbd1bfab-img36,384,218,249,19,264,36,2
123,123,541ba1ad-img143,384,218,223,123,277,175,0
244,31,0cc4d59e-img195,384,218,226,119,245,142,1
354,141,b9d1e17d-img26,384,218,136,119,169,152,1
48,48,1916099e-img56,384,218,235,69,278,116,0
173,173,fd576937-img267,384,218,289,99,324,137,0
10,10,c2fcbc93-img11,384,218,135,121,179,166,0
163,163,7e4988a1-img278,384,218,206,69,249,115,0
296,83,3ef8fcb5-img113,384,218,242,82,269,114,1
100,100,3d8bb958-img119,384,218,241,43,282,78,0
400,25,51236d3e-img149,384,218,159,110,183,133,2
313,100,3c6e976d-img86,384,218,130,104,154,134,1
426,51,ab144460-img118,384,218,226,103,296,176,2
78,78,ac4eda46-img96,384,218,248,24,306,80,0
60,60,c4e66007-img73,384,218,160,91,199,129,0
454,79,d27fba10-img84,384,218,259,3,295,43,2
284,71,0a11f01d-img132,384,218,176,69,208,102,1
501,126,e8717482-img19,384,218,184,97,220,134,2
511,136,dd5569ff-img7,384,218,258,80,296,123,2
448,73,897159c0-img90,384,218,133,129,174,167,2
236,23,d1ada60e-img209,384,218,96,57,141,107,1
210,210,84b291b9-img195,384,218,208,142,238,171,0
204,204,e539109b-img205,384,218,232,90,275,135,0
329,116,ab8fa40d-img58,384,218,305,109,345,150,1
80,80,6b4fd45f-img98,384,218,142,156,168,185,0
35,35,92023894-img42,384,218,286,130,321,168,0
508,133,afdc4187-img12,384,218,171,75,231,138,2
451,76,f13c3b0d-img87,384,218,127,114,162,144,2
489,114,990632e1-img37,384,218,152,89,188,124,2
3,3,faa3bddb-img3,384,218,123,73,212,182,0
295,82,d1befbac-img114,384,218,273,67,297,97,1
417,42,841b66cd-img129,384,218,224,148,244,165,2
325,112,915b53ed-img64,384,218,276,160,298,183,1
29,29,952aafe9-img35,384,218,283,130,323,177,0
27,27,67342310-img33,384,218,140,70,183,114,0
381,6,498252ea-img182,384,218,130,36,187,100,2
311,98,fa9ce5d8-img89,384,218,160,90,191,125,1
189,189,5570ee24-img248,384,218,231,26,296,94,0
335,122,a3a690ed-img52,384,218,186,147,229,197,1
469,94,d4e4c4b7-img63,384,218,90,138,134,183,2
262,49,5371e6ae-img166,384,218,101,175,133,211,1
193,193,b7e3b04a-img244,384,218,183,47,235,102,0
179,179,25d8c49a-img261,384,218,89,20,134,63,0
278,65,57ae7c08-img142,384,218,307,124,337,160,1
298,85,2425016a-img106,384,218,226,162,249,191,1
390,15,d17df409-img167,384,218,247,82,279,117,2
283,70,4d3ff7a0-img133,384,218,176,63,202,88,1
277,64,f77741fc-img143,384,218,318,100,351,133,1
264,51,988876e3-img162,384,218,104,89,137,127,1
7,7,a12032d9-img7,384,218,195,54,340,184,0
418,43,295a1917-img128,384,218,252,140,271,157,2
476,101,31a9dbbd-img52,384,218,72,103,129,161,2
428,53,92cb02fb-img115,384,218,59,104,86,134,2
357,144,378852e5-img20,384,218,182,109,205,136,1
114,114,1a171e6b-img133,384,218,101,138,122,158,0
93,93,b813e1c5-img112,384,218,226,139,251,164,0
59,59,eef1d6f7-img72,384,218,131,149,174,192,0
361,148,321f952d-img16,384,218,186,50,203,72,1
139,139,7feca630-img164,384,218,172,113,189,129,0
227,14,d2487246-img219,384,218,109,120,151,169,1
85,85,7b1acdfb-img103,384,218,124,113,158,147,0
408,33,a5af1c1f-img138,384,218,135,98,153,118,2
293,80,9e45c587-img116,384,218,81,79,109,120,1
484,109,de2d1b71-img44,384,218,215,119,252,156,2
24,24,49c35b24-img30,384,218,182,99,218,142,0
158,158,50de7ed9-img191,384,218,278,45,310,76,0
472,97,9e36beaf-img59,384,218,179,141,231,188,2
102,102,8b5e18a3-img121,384,218,54,56,104,100,0
95,95,18e89ac5-img114,384,218,231,60,277,103,0
246,33,29871434-img192,384,218,192,97,216,125,1
341,128,ec542f63-img43,384,218,159,71,176,94,1
378,3,797f7448-img186,384,218,34,97,82,148,2
4,4,131b7e66-img4,384,218,46,64,150,170,0
470,95,142e2ce8-img61,384,218,176,137,216,176,2
376,1,c8b7fc79-img188,384,218,315,45,359,90,2
340,127,cac3a1fd-img45,384,218,255,154,277,179,1
62,62,bf5ccf99-img75,384,218,211,100,241,133,0
464,89,a7b7e5d8-img69,384,218,205,23,229,44,2
74,74,b9514ef5-img91,384,218,307,148,344,185,0
442,67,f3fd33b8-img96,384,218,197,74,224,97,2
46,46,30593a9d-img53,384,218,96,99,139,145,0
23,23,19f5d595-img27,384,218,181,84,221,128,0
375,0,9dc944da-img189,384,218,305,113,341,154,2
144,144,38c35a12-img172,384,218,72,30,115,72,0
68,68,9fc3353e-img83,384,218,178,89,217,132,0
231,18,77a7fd10-img214,384,218,228,105,255,136,1
169,169,7f0206f0-img272,384,218,304,100,343,143,0
391,16,c69489a7-img166,384,218,302,101,342,140,2
374,161,a8591cd8-img3,384,218,175,90,222,144,1
222,9,f24a0c46-img224,384,218,169,122,193,144,1
460,85,40813992-img76,384,218,310,35,356,85,2
420,45,8cce2921-img126,384,218,330,52,352,77,2
275,62,b2fd0540-img147,384,218,277,77,306,107,1
184,184,4b4842b4-img256,384,218,192,111,223,141,0
252,39,c1e0cfea-img182,384,218,323,83,361,128,1
130,130,19e9dc05-img154,384,218,64,101,105,135,0
42,42,4e28a643-img49,384,218,121,71,156,108,0
164,164,efd0b79e-img277,384,218,183,76,235,129,0
404,29,656ec4f0-img142,384,218,199,91,228,122,2
285,72,4d2729cd-img131,384,218,191,58,239,108,1
356,143,7a470439-img21,384,218,315,109,339,134,1
303,90,901f5e41-img100,384,218,258,152,289,188,1
162,162,c8b5e56c-img279,384,218,219,67,260,113,0
411,36,3a30fc2c-img135,384,218,197,139,217,161,2
52,52,0239f8e6-img64,384,218,177,68,231,123,0
309,96,731ed4a0-img91,384,218,210,92,245,127,1
312,99,4f091a3c-img87,384,218,135,142,163,180,1
427,52,bcbc0a22-img116,384,218,111,62,128,82,2
488,113,9693984a-img39,384,218,253,90,287,121,2
118,118,af529267-img138,384,218,249,50,297,94,0
127,127,c0367f7f-img151,384,218,130,151,158,181,0
55,55,59d68f22-img67,384,218,128,66,209,147,0
431,56,9744815c-img111,384,218,218,70,233,86,2
197,197,3aa01064-img226,384,218,135,46,189,94,0
353,140,b715a08b-img27,384,218,266,136,298,171,1
467,92,db81d1d9-img66,384,218,239,68,270,97,2
214,1,9005753b-img232,384,218,197,111,229,144,1
510,135,92617e8b-img9,384,218,178,78,259,159,2
103,103,6e380d44-img122,384,218,203,151,243,191,0
297,84,ee2ad74e-img107,384,218,239,155,262,183,1
286,73,c6c26e20-img130,384,218,155,125,205,174,1
25,25,1dcc54ec-img31,384,218,182,101,220,141,0
352,139,7369ded6-img28,384,218,210,133,242,167,1
151,151,867411aa-img181,384,218,265,24,335,95,0
336,123,bc21ab4f-img51,384,218,131,129,169,173,1
175,175,89b319c7-img265,384,218,317,30,352,66,0
206,206,85b63f3d-img200,384,218,130,122,167,162,0
110,110,c12046ab-img129,384,218,208,43,236,71,0
421,46,0d512fc1-img125,384,218,73,42,97,67,2
261,48,fd4db9c9-img168,384,218,137,60,172,98,1
291,78,157f19df-img118,384,218,77,72,112,111,1
51,51,12bb4076-img63,384,218,220,65,272,115,0
289,76,c2434b30-img124,384,218,43,91,85,130,1
388,13,827f93d8-img171,384,218,296,62,339,106,2
190,190,47ab43ee-img247,384,218,213,7,289,77,0
452,77,9e8324fa-img86,384,218,264,54,291,85,2
67,67,34374d4d-img82,384,218,247,116,297,167,0
122,122,f3f7bfab-img142,384,218,187,98,231,139,0
382,7,13fd2970-img180,384,218,233,42,272,86,2
358,145,1d56fd7b-img19,384,218,188,106,212,132,1
11,11,27e4fd57-img12,384,218,148,50,191,103,0
406,31,f26ba2f5-img140,384,218,128,103,147,123,2
299,86,6ca54d0b-img105,384,218,252,146,275,176,1
350,137,3b6d1432-img33,384,218,197,145,230,181,1
450,75,14219141-img88,384,218,123,112,158,142,2
223,10,66fcfdbb-img223,384,218,173,125,196,147,1
279,66,ef21f704-img141,384,218,234,125,262,163,1
15,15,40c55dbe-img17,384,218,187,50,229,93,0
180,180,0d278bf4-img260,384,218,110,25,152,65,0
492,117,c012b33e-img34,384,218,201,86,229,114,2
393,18,ea299923-img162,384,218,191,95,225,135,2
224,11,c9a53454-img222,384,218,168,132,194,158,1
447,72,4f18e346-img91,384,218,150,56,187,92,2
362,149,f2376c82-img15,384,218,188,66,210,91,1
213,0,79167d71-img233,384,218,194,115,230,148,1
112,112,be503439-img131,384,218,217,100,237,118,0
34,34,770a9b3c-img41,384,218,219,56,260,95,0
507,132,fb3af829-img13,384,218,124,74,166,117,2
174,174,1280b5ed-img266,384,218,309,87,341,124,0
480,105,76c1e852-img48,384,218,121,87,183,149,2
344,131,e7a35ac5-img39,384,218,218,133,235,153,1
161,161,60468af8-img280,384,218,125,35,184,95,0
119,119,98a753c5-img139,384,218,328,51,371,104,0
514,139,47621487-img3,384,218,95,69,125,102,2
136,136,3cf89958-img161,384,218,74,89,138,151,0
389,14,4cd2af14-img170,384,218,228,71,271,112,2
288,75,4bb54e09-img125,384,218,80,59,112,96,1
504,129,f5fd00ca-img16,384,218,86,115,129,157,2
160,160,1824524e-img281,384,218,70,53,133,121,0
170,170,a230add2-img271,384,218,330,109,366,156,0
216,3,e5890f8c-img230,384,218,206,126,234,157,1
351,138,e9d68009-img29,384,218,211,165,240,199,1
21,21,087c7955-img23,384,218,271,150,301,186,0
233,20,027f1d8f-img212,384,218,178,115,208,144,1
377,2,8621ab37-img187,384,218,54,32,103,86,2
403,28,cbc394a9-img143,384,218,176,157,200,182,2
5,5,471ed0a9-img5,384,218,79,38,211,177,0
363,150,0fddb32c-img14,384,218,259,121,335,199,1
58,58,c4d454ee-img71,384,218,128,48,178,99,0
324,111,691bc780-img65,384,218,278,101,299,123,1
90,90,96f5f86b-img109,384,218,161,51,201,89,0
436,61,8fdc3659-img105,384,218,264,106,300,137,2
135,135,c59ed415-img160,384,218,147,87,206,145,0
132,132,aa173169-img156,384,218,261,58,296,92,0
254,41,1ce7fefc-img180,384,218,309,95,348,142,1
115,115,0a9f66b9-img134,384,218,231,121,255,143,0
498,123,4344acdc-img22,384,218,138,162,176,196,2
422,47,f936a4b4-img1,384,218,170,107,210,145,2
274,61,ec460f74-img150,384,218,183,91,223,132,1
332,119,476e60b5-img55,384,218,288,82,330,130,1
69,69,090b11b1-img84,384,218,188,68,223,104,0
217,4,5f7b812d-img229,384,218,178,113,203,138,1
499,124,fc4601cb-img21,384,218,117,103,153,138,2
177,177,6a04c931-img263,384,218,173,44,211,77,0
425,50,ad5bacb8-img119,384,218,184,127,244,184,2
77,77,3d8d416a-img94,384,218,113,41,148,78,0
250,37,7b77905d-img186,384,218,136,83,188,138,1
66,66,aeeac7a4-img81,384,218,223,167,272,215,0
159,159,9694c066-img192,384,218,202,60,218,80,0
137,137,12662402-img162,384,218,150,140,173,162,0
449,74,9c5ddccd-img89,384,218,130,112,174,148,2
397,22,e4cb99ef-img154,384,218,84,122,128,163,2
133,133,9df47da6-img157,384,218,167,154,205,195,0
412,37,96148df4-img134,384,218,117,135,140,158,2
40,40,30309e49-img47,384,218,113,117,157,159,0
280,67,a88f147b-img139,384,218,291,42,323,75,1
314,101,1158d225-img85,384,218,65,91,85,113,1
474,99,eb3232d9-img57,384,218,109,138,128,158,2
98,98,3888e549-img117,384,218,273,132,317,175,0
255,42,6320dbe1-img179,384,218,250,72,293,117,1
205,205,debf8d29-img204,384,218,167,97,211,138,0
373,160,3eb51674-img4,384,218,65,71,119,133,1
512,137,d25b1f7d-img6,384,218,295,157,343,205,2
96,96,7af2e021-img115,384,218,235,117,271,151,0
263,50,003fdc7b-img163,384,218,133,94,170,138,1
267,54,b516c35b-img158,384,218,205,128,236,165,1
505,130,005d7bc2-img15,384,218,71,108,112,146,2
302,89,f4acaf9b-img101,384,218,197,158,220,190,1
272,59,2aa5cb70-img152,384,218,204,50,253,107,1
232,19,bea5d9e1-img213,384,218,186,113,215,143,1
491,116,9aaf00ee-img35,384,218,239,155,262,182,2
334,121,53f633ad-img53,384,218,220,88,261,135,1
203,203,6b349da6-img211,384,218,150,28,191,72,0
370,157,24f19b48-img7,384,218,278,142,334,199,1
257,44,02844dc7-img177,384,218,256,109,292,151,1
32,32,b59eece6-img39,384,218,226,45,266,87,0
91,91,eb8f997e-img110,384,218,91,88,134,125,0
459,84,6d65e7d1-img77,384,218,228,43,267,92,2
220,7,e0731285-img226,384,218,180,149,203,169,1
83,83,bed70e1f-img101,384,218,255,58,291,94,0
444,69,8acef5fd-img94,384,218,257,116,300,158,2
61,61,b81a3cb3-img74,384,218,100,152,140,191,0
477,102,3060a327-img51,384,218,246,70,301,124,2
316,103,4e2cca97-img82,384,218,274,149,297,171,1
219,6,064f0a35-img227,384,218,173,127,196,148,1
38,38,d97fe8f1-img45,384,218,101,105,144,145,0
500,125,e2ab8f51-img20,384,218,184,101,221,136,2
385,10,1d989751-img176,384,218,254,70,282,100,2
402,27,7689c896-img144,384,218,176,89,206,119,2
154,154,dc91f7f8-img184,384,218,161,79,200,121,0
238,25,c785440d-img207,384,218,227,108,273,165,1
493,118,7dd748de-img33,384,218,203,82,231,109,2
258,45,f75040d1-img176,384,218,241,46,277,82,1
319,106,b36a4f62-img73,384,218,104,71,123,91,1
304,91,d2461234-img99,384,218,237,151,270,188,1
392,17,9ab053cb-img163,384,218,296,84,351,135,2
107,107,3aec28e5-img126,384,218,212,56,297,143,0
155,155,4a72b169-img188,384,218,317,97,347,124,0
13,13,52454a5a-img14,384,218,47,58,86,101,0
54,54,48424680-img66,384,218,77,140,138,206,0
192,192,8cbc62ba-img245,384,218,184,30,238,92,0
30,30,40700222-img37,384,218,204,43,241,81,0
315,102,a9fb4fb2-img84,384,218,50,149,68,169,1
290,77,fce1b939-img123,384,218,156,132,199,172,1
149,149,eee0d2ff-img179,384,218,76,78,144,144,0
486,111,a16e8635-img41,384,218,275,153,308,186,2
92,92,2e9bc515-img111,384,218,291,83,326,119,0
212,212,591bc3d6-img193,384,218,188,126,208,148,0
143,143,286474f2-img169,384,218,320,89,352,125,0
53,53,f6328667-img65,384,218,97,91,155,148,0
116,116,a089de48-img136,384,218,185,112,234,156,0
26,26,65cb8d16-img32,384,218,135,78,175,121,0
481,106,9ff1c226-img47,384,218,75,48,120,94,2
487,112,5991b1cc-img40,384,218,328,79,359,112,2
348,135,5df33759-img35,384,218,121,105,208,205,1
503,128,3bcff919-img17,384,218,111,167,150,205,2
94,94,1d48f691-img113,384,218,239,130,278,167,0
168,168,650dd4e5-img273,384,218,240,84,292,134,0
330,117,56a66af8-img57,384,218,300,52,338,93,1
248,35,ef7d98f2-img189,384,218,255,89,304,143,1
209,209,4ccb529e-img196,384,218,269,138,297,166,0
221,8,a27814da-img225,384,218,176,143,196,163,1
475,100,2916d439-img56,384,218,209,144,231,164,2
266,53,21808714-img160,384,218,125,121,165,159,1
259,46,73c08f59-img174,384,218,278,125,314,165,1
479,104,69c616e9-img49,384,218,282,100,342,166,2
478,103,c868db89-img50,384,218,250,137,309,196,2
33,33,394f7c90-img40,384,218,233,58,270,94,0
273,60,c862b041-img151,384,218,202,59,249,108,1
88,88,6d13bafd-img107,384,218,302,157,340,198,0
434,59,58fab8e8-img107,384,218,269,35,300,66,2
360,147,e1ca102c-img17,384,218,186,42,203,63,1
326,113,91065334-img63,384,218,145,176,166,197,1
407,32,133741d7-img139,384,218,103,94,123,114,2
101,101,f495ae3a-img120,384,218,179,65,223,101,0
416,41,d8199fd9-img130,384,218,223,148,239,165,2
0,0,89b7954e-img0,384,218,142,155,186,203,0
371,158,90b7aa77-img6,384,218,288,19,337,77,1
228,15,ededc71d-img217,384,218,340,65,374,104,1
208,208,54e35d3f-img198,384,218,149,165,182,200,0
109,109,1ad19cb7-img128,384,218,189,127,236,171,0
440,65,9c661cff-img98,384,218,201,147,226,173,2
253,40,e5bdde2e-img181,384,218,311,92,352,138,1
201,201,834c133f-img213,384,218,63,17,107,63,0
82,82,fba5454e-img100,384,218,281,152,316,188,0
306,93,d7eabf49-img97,384,218,219,102,252,138,1
509,134,5da5065a-img10,384,218,179,79,286,180,2
157,157,40b2ea4c-img190,384,218,312,92,343,123,0
439,64,06e4fb72-img100,384,218,129,111,155,137,2
463,88,92d69275-img71,384,218,240,122,281,163,2
6,6,ba49feda-img6,384,218,237,21,370,153,0
242,29,5fba2c3a-img199,384,218,97,136,124,163,1
331,118,f5e7d494-img56,384,218,224,52,271,98,1
152,152,9f4538d1-img182,384,218,150,89,217,155,0
230,17,3973819c-img215,384,218,228,118,254,146,1
14,14,111b2727-img16,384,218,169,79,212,125,0
445,70,6f731ada-img93,384,218,89,83,140,132,2
323,110,ff8d3cec-img68,384,218,129,125,146,147,1
247,34,f45286fd-img190,384,218,302,92,343,141,1
186,186,d32f19cb-img251,384,218,114,55,169,107,0
251,38,7c206819-img185,384,218,245,86,295,141,1
31,31,24dd55de-img38,384,218,209,45,245,82,0
75,75,493ec47c-img92,384,218,275,95,311,130,0
497,122,23687b14-img23,384,218,59,161,96,200,2
196,196,89004f9f-img227,384,218,65,49,118,98,0
443,68,abd40d1d-img95,384,218,244,36,292,78,2
271,58,6cbff12c-img153,384,218,219,137,254,189,1
466,91,71b96940-img67,384,218,256,116,289,149,2
457,82,5edc8117-img79,384,218,250,96,281,129,2
108,108,1337afa4-img127,384,218,71,33,145,119,0
256,43,85f7c565-img178,384,218,254,82,299,126,1
99,99,51637021-img118,384,218,249,121,287,156,0
462,87,85c681f5-img72,384,218,232,119,279,164,2
269,56,bd9d35e0-img156,384,218,150,107,182,142,1
191,191,8dfa501b-img246,384,218,226,6,295,85,0
141,141,33d742c5-img167,384,218,66,64,112,119,0
47,47,80800740-img54,384,218,209,152,247,192,0
128,128,e340ae10-img152,384,218,112,67,141,94,0
372,159,9c26deb6-img5,384,218,118,17,162,64,1
188,188,764207b3-img249,384,218,280,29,353,98,0
365,152,92e0f068-img12,384,218,87,97,169,189,1
395,20,5f819192-img158,384,218,16,14,66,64,2
321,108,267857ab-img71,384,218,203,147,222,169,1
268,55,b62fd54b-img157,384,218,219,116,250,153,1
234,21,a5343674-img211,384,218,146,86,185,130,1
156,156,4ea78590-img189,384,218,313,94,342,123,0
2,2,99d065ef-img2,384,218,128,31,185,90,0
218,5,46309919-img228,384,218,171,113,196,135,1
415,40,a201e6e8-img131,384,218,167,129,186,151,2
87,87,235b212d-img106,384,218,117,152,152,187,0
56,56,d4347912-img68,384,218,44,84,102,146,0
138,138,036316dd-img163,384,218,217,86,240,109,0
456,81,b9bda867-img82,384,218,124,105,156,138,2
320,107,a15185c4-img72,384,218,93,138,111,160,1
292,79,443f758a-img117,384,218,33,90,74,129,1
409,34,ffee2a00-img137,384,218,177,94,197,113,2
307,94,def24e06-img94,384,218,68,168,108,210,1
235,22,b7a32d63-img210,384,218,118,80,161,124,1
